"Mod name","Registry name","Item ID","Display name"
"Every Compat","everycomp:mcfur/the_vault/tenos_drawer",16759,"Tenos Drawer"
"Every Compat","everycomp:mcfur/the_vault/tenos_drawer_counter",16598,"Tenos Drawer Counter"
"Every Compat","everycomp:mcfur/the_vault/tenos_end_table",17358,"Tenos End Table"
"Every Compat","everycomp:mcfur/the_vault/tenos_glass_table",17452,"Tenos Glass Table"
"Every Compat","everycomp:mcfur/the_vault/tenos_large_drawer",16851,"Tenos Large Drawer"
"Every Compat","everycomp:mcfur/the_vault/tenos_lower_bookshelf_drawer",16828,"Tenos Lower Bookshelf Drawer"
"Every Compat","everycomp:mcfur/the_vault/tenos_lower_triple_drawer",16874,"Tenos Lower Triple Drawer"
"Every Compat","everycomp:mcfur/the_vault/tenos_modern_chair",16341,"Tenos Modern Chair"
"Every Compat","everycomp:mcfur/the_vault/tenos_modern_desk",17195,"Tenos Modern Desk"
"Every Compat","everycomp:mcfur/the_vault/tenos_modern_wardrobe",17592,"Tenos Modern Wardrobe"
"Every Compat","everycomp:mcfur/the_vault/tenos_stool_chair",16435,"Tenos Stool"
"Every Compat","everycomp:mcfur/the_vault/tenos_striped_chair",16388,"Tenos Striped Chair"
"Every Compat","everycomp:mcfur/the_vault/tenos_table",17311,"Tenos Table"
"Every Compat","everycomp:mcfur/the_vault/tenos_triple_drawer",16897,"Tenos Triple Drawer"
"Every Compat","everycomp:mcfur/the_vault/tenos_wardrobe",17569,"Tenos Wardrobe"
"Every Compat","everycomp:mcfur/the_vault/velara_bookshelf",16185,"Velara bookshelf"
"Every Compat","everycomp:mcfur/the_vault/velara_bookshelf_cupboard",16207,"Velara Bookshelf Cupboard"
"Every Compat","everycomp:mcfur/the_vault/velara_bookshelf_drawer",16808,"Velara Bookshelf Drawer"
"Every Compat","everycomp:mcfur/the_vault/velara_chair",16299,"Velara Chair"
"Every Compat","everycomp:mcfur/the_vault/velara_coffee_table",17410,"Velara Coffee Table"
"Every Compat","everycomp:mcfur/the_vault/velara_counter",16578,"Velara Counter"
"Every Compat","everycomp:mcfur/the_vault/velara_covered_desk",17153,"Velara Covered Desk"
"Every Compat","everycomp:mcfur/the_vault/velara_cupboard_counter",16647,"Velara Cupboard Counter"
"Every Compat","everycomp:mcfur/the_vault/velara_desk",17106,"Velara Desk"
"Every Compat","everycomp:mcfur/the_vault/velara_double_drawer",16785,"Velara Double Drawer"
"Every Compat","everycomp:mcfur/the_vault/velara_double_drawer_counter",16624,"Velara Double Drawer Counter"
"Every Compat","everycomp:mcfur/the_vault/velara_double_wardrobe",17618,"Velara Double Wardrobe"
"Every Compat","everycomp:mcfur/the_vault/velara_drawer",16762,"Velara Drawer"
"Every Compat","everycomp:mcfur/the_vault/velara_drawer_counter",16601,"Velara Drawer Counter"
"Every Compat","everycomp:mcfur/the_vault/velara_end_table",17363,"Velara End Table"
"Every Compat","everycomp:mcfur/the_vault/velara_glass_table",17457,"Velara Glass Table"
"Every Compat","everycomp:mcfur/the_vault/velara_large_drawer",16854,"Velara Large Drawer"
"Every Compat","everycomp:mcfur/the_vault/velara_lower_bookshelf_drawer",16831,"Velara Lower Bookshelf Drawer"
"Every Compat","everycomp:mcfur/the_vault/velara_lower_triple_drawer",16877,"Velara Lower Triple Drawer"
"Every Compat","everycomp:mcfur/the_vault/velara_modern_chair",16346,"Velara Modern Chair"
"Every Compat","everycomp:mcfur/the_vault/velara_modern_desk",17200,"Velara Modern Desk"
"Every Compat","everycomp:mcfur/the_vault/velara_modern_wardrobe",17595,"Velara Modern Wardrobe"
"Every Compat","everycomp:mcfur/the_vault/velara_stool_chair",16440,"Velara Stool"
"Every Compat","everycomp:mcfur/the_vault/velara_striped_chair",16393,"Velara Striped Chair"
"Every Compat","everycomp:mcfur/the_vault/velara_table",17316,"Velara Table"
"Every Compat","everycomp:mcfur/the_vault/velara_triple_drawer",16900,"Velara Triple Drawer"
"Every Compat","everycomp:mcfur/the_vault/velara_wardrobe",17572,"Velara Wardrobe"
"Every Compat","everycomp:mcfur/the_vault/wooden_bookshelf",16178,"Wooden bookshelf"
"Every Compat","everycomp:mcfur/the_vault/wooden_bookshelf_cupboard",16196,"Wooden Bookshelf Cupboard"
"Every Compat","everycomp:mcfur/the_vault/wooden_bookshelf_drawer",16797,"Wooden Bookshelf Drawer"
"Every Compat","everycomp:mcfur/the_vault/wooden_chair",16291,"Wooden Chair"
"Every Compat","everycomp:mcfur/the_vault/wooden_coffee_table",17402,"Wooden Coffee Table"
"Every Compat","everycomp:mcfur/the_vault/wooden_counter",16567,"Wooden Counter"
"Every Compat","everycomp:mcfur/the_vault/wooden_covered_desk",17145,"Wooden Covered Desk"
"Every Compat","everycomp:mcfur/the_vault/wooden_cupboard_counter",16636,"Wooden Cupboard Counter"
"Every Compat","everycomp:mcfur/the_vault/wooden_desk",17098,"Wooden Desk"
"Every Compat","everycomp:mcfur/the_vault/wooden_double_drawer",16774,"Wooden Double Drawer"
"Every Compat","everycomp:mcfur/the_vault/wooden_double_drawer_counter",16613,"Wooden Double Drawer Counter"
"Every Compat","everycomp:mcfur/the_vault/wooden_double_wardrobe",17607,"Wooden Double Wardrobe"
"Every Compat","everycomp:mcfur/the_vault/wooden_drawer",16751,"Wooden Drawer"
"Every Compat","everycomp:mcfur/the_vault/wooden_drawer_counter",16590,"Wooden Drawer Counter"
"Every Compat","everycomp:mcfur/the_vault/wooden_end_table",17355,"Wooden End Table"
"Every Compat","everycomp:mcfur/the_vault/wooden_glass_table",17449,"Wooden Glass Table"
"Every Compat","everycomp:mcfur/the_vault/wooden_large_drawer",16843,"Wooden Large Drawer"
"Every Compat","everycomp:mcfur/the_vault/wooden_lower_bookshelf_drawer",16820,"Wooden Lower Bookshelf Drawer"
"Every Compat","everycomp:mcfur/the_vault/wooden_lower_triple_drawer",16866,"Wooden Lower Triple Drawer"
"Every Compat","everycomp:mcfur/the_vault/wooden_modern_chair",16338,"Wooden Modern Chair"
"Every Compat","everycomp:mcfur/the_vault/wooden_modern_desk",17192,"Wooden Modern Desk"
"Every Compat","everycomp:mcfur/the_vault/wooden_modern_wardrobe",17584,"Wooden Modern Wardrobe"
"Every Compat","everycomp:mcfur/the_vault/wooden_stool_chair",16432,"Wooden Stool"
"Every Compat","everycomp:mcfur/the_vault/wooden_striped_chair",16385,"Wooden Striped Chair"
"Every Compat","everycomp:mcfur/the_vault/wooden_table",17308,"Wooden Table"
"Every Compat","everycomp:mcfur/the_vault/wooden_triple_drawer",16889,"Wooden Triple Drawer"
"Every Compat","everycomp:mcfur/the_vault/wooden_wardrobe",17561,"Wooden Wardrobe"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_chair",16288,"Mahogany Chair"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_coffee_table",17399,"Mahogany Coffee Table"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_covered_desk",17142,"Mahogany Covered Desk"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_desk",17095,"Mahogany Desk"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_end_table",17352,"Mahogany End Table"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_glass_table",17446,"Mahogany Glass Table"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_modern_chair",16335,"Mahogany Modern Chair"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_modern_desk",17189,"Mahogany Modern Desk"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_stool_chair",16429,"Mahogany Stool"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_striped_chair",16382,"Mahogany Striped Chair"
"Every Compat","everycomp:mcfur/tropicraft/mahogany_table",17305,"Mahogany Table"
"Every Compat","everycomp:mcfur/tropicraft/palm_chair",16280,"Palm Chair"
"Every Compat","everycomp:mcfur/tropicraft/palm_coffee_table",17391,"Palm Coffee Table"
"Every Compat","everycomp:mcfur/tropicraft/palm_covered_desk",17134,"Palm Covered Desk"
"Every Compat","everycomp:mcfur/tropicraft/palm_desk",17087,"Palm Desk"
"Every Compat","everycomp:mcfur/tropicraft/palm_end_table",17344,"Palm End Table"
"Every Compat","everycomp:mcfur/tropicraft/palm_glass_table",17438,"Palm Glass Table"
"Every Compat","everycomp:mcfur/tropicraft/palm_modern_chair",16327,"Palm Modern Chair"
"Every Compat","everycomp:mcfur/tropicraft/palm_modern_desk",17181,"Palm Modern Desk"
"Every Compat","everycomp:mcfur/tropicraft/palm_stool_chair",16421,"Palm Stool"
"Every Compat","everycomp:mcfur/tropicraft/palm_striped_chair",16374,"Palm Striped Chair"
"Every Compat","everycomp:mcfur/tropicraft/palm_table",17297,"Palm Table"
"Every Compat","everycomp:mcfur/tropicraft/stripped_mahogany_modern_chair",16476,"Stripped Mahogany Modern Chair"
"Every Compat","everycomp:mcfur/tropicraft/stripped_palm_modern_chair",16468,"Stripped Palm Modern Chair"
"Every Compat","everycomp:mcfur/twigs/bamboo_bookshelf",16173,"Bamboo bookshelf"
"Every Compat","everycomp:mcfur/twigs/bamboo_bookshelf_cupboard",16189,"Bamboo Bookshelf Cupboard"
"Every Compat","everycomp:mcfur/twigs/bamboo_bookshelf_drawer",16790,"Bamboo Bookshelf Drawer"
"Every Compat","everycomp:mcfur/twigs/bamboo_chair",16258,"Bamboo Chair"
"Every Compat","everycomp:mcfur/twigs/bamboo_coffee_table",17369,"Bamboo Coffee Table"
"Every Compat","everycomp:mcfur/twigs/bamboo_counter",16562,"Bamboo Counter"
"Every Compat","everycomp:mcfur/twigs/bamboo_covered_desk",17112,"Bamboo Covered Desk"
"Every Compat","everycomp:mcfur/twigs/bamboo_cupboard_counter",16629,"Bamboo Cupboard Counter"
"Every Compat","everycomp:mcfur/twigs/bamboo_desk",17066,"Bamboo Desk"
"Every Compat","everycomp:mcfur/twigs/bamboo_double_drawer",16767,"Bamboo Double Drawer"
"Every Compat","everycomp:mcfur/twigs/bamboo_double_drawer_counter",16606,"Bamboo Double Drawer Counter"
"Every Compat","everycomp:mcfur/twigs/bamboo_double_wardrobe",17600,"Bamboo Double Wardrobe"
"Every Compat","everycomp:mcfur/twigs/bamboo_drawer",16744,"Bamboo Drawer"
"Every Compat","everycomp:mcfur/twigs/bamboo_drawer_counter",16583,"Bamboo Drawer Counter"
"Every Compat","everycomp:mcfur/twigs/bamboo_end_table",17322,"Bamboo End Table"
"Every Compat","everycomp:mcfur/twigs/bamboo_glass_table",17416,"Bamboo Glass Table"
"Every Compat","everycomp:mcfur/twigs/bamboo_large_drawer",16836,"Bamboo Large Drawer"
"Every Compat","everycomp:mcfur/twigs/bamboo_lower_bookshelf_drawer",16813,"Bamboo Lower Bookshelf Drawer"
"Every Compat","everycomp:mcfur/twigs/bamboo_lower_triple_drawer",16859,"Bamboo Lower Triple Drawer"
"Every Compat","everycomp:mcfur/twigs/bamboo_modern_chair",16305,"Bamboo Modern Chair"
"Every Compat","everycomp:mcfur/twigs/bamboo_modern_desk",17159,"Bamboo Modern Desk"
"Every Compat","everycomp:mcfur/twigs/bamboo_modern_wardrobe",17577,"Bamboo Modern Wardrobe"
"Every Compat","everycomp:mcfur/twigs/bamboo_stool_chair",16399,"Bamboo Stool"
"Every Compat","everycomp:mcfur/twigs/bamboo_striped_chair",16352,"Bamboo Striped Chair"
"Every Compat","everycomp:mcfur/twigs/bamboo_table",17275,"Bamboo Table"
"Every Compat","everycomp:mcfur/twigs/bamboo_triple_drawer",16882,"Bamboo Triple Drawer"
"Every Compat","everycomp:mcfur/twigs/bamboo_wardrobe",17554,"Bamboo Wardrobe"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_bookshelf",16212,"Stripped Bamboo Bookshelf"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_bookshelf_cupboard",16235,"Stripped Bamboo Bookshelf Cupboard"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_bookshelf_drawer",16951,"Stripped Bamboo Bookshelf Drawer"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_chair",16493,"Stripped Bamboo Chair"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_coffee_table",17508,"Stripped Bamboo Coffee Table"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_counter",16652,"Stripped Bamboo Counter"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_covered_desk",17229,"Stripped Bamboo Covered Desk"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_cupboard_counter",16721,"Stripped Bamboo Cupboard Counter"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_desk",17206,"Stripped Bamboo Desk"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_double_drawer",16928,"Stripped Bamboo Double Drawer"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_double_drawer_counter",16698,"Stripped Bamboo Double Drawer Counter"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_double_wardrobe",17669,"Stripped Bamboo Double Wardrobe"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_drawer",16905,"Stripped Bamboo Drawer"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_drawer_counter",16675,"Stripped Bamboo Drawer Counter"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_end_table",17485,"Stripped Bamboo End Table"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_glass_table",17531,"Stripped Bamboo Glass Table"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_large_drawer",16997,"Stripped Bamboo Large Drawer"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_lower_bookshelf_drawer",16974,"Stripped Bamboo Lower Bookshelf Drawer"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_lower_triple_drawer",17020,"Stripped Bamboo Lower Triple Drawer"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_modern_chair",16446,"Stripped Bamboo Modern Chair"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_modern_desk",17252,"Stripped Bamboo Modern Desk"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_modern_wardrobe",17646,"Stripped Bamboo Modern Wardrobe"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_stool_chair",16539,"Stripped Bamboo Stool"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_striped_chair",16516,"Stripped Bamboo Striped Chair"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_triple_drawer",17043,"Stripped Bamboo Triple Drawer"
"Every Compat","everycomp:mcfur/twigs/stripped_bamboo_wardrobe",17623,"Stripped Bamboo Wardrobe"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_bookshelf",16174,"Mangrove bookshelf"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_bookshelf_cupboard",16190,"Mangrove Bookshelf Cupboard"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_bookshelf_drawer",16791,"Mangrove Bookshelf Drawer"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_chair",16277,"Mangrove Chair"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_coffee_table",17388,"Mangrove Coffee Table"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_counter",16563,"Mangrove Counter"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_covered_desk",17131,"Mangrove Covered Desk"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_cupboard_counter",16630,"Mangrove Cupboard Counter"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_desk",17084,"Mangrove Desk"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_double_drawer",16768,"Mangrove Double Drawer"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_double_drawer_counter",16607,"Mangrove Double Drawer Counter"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_double_wardrobe",17601,"Mangrove Double Wardrobe"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_drawer",16745,"Mangrove Drawer"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_drawer_counter",16584,"Mangrove Drawer Counter"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_end_table",17341,"Mangrove End Table"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_glass_table",17435,"Mangrove Glass Table"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_large_drawer",16837,"Mangrove Large Drawer"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_lower_bookshelf_drawer",16814,"Mangrove Lower Bookshelf Drawer"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_lower_triple_drawer",16860,"Mangrove Lower Triple Drawer"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_modern_chair",16324,"Mangrove Modern Chair"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_modern_desk",17178,"Mangrove Modern Desk"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_modern_wardrobe",17578,"Mangrove Modern Wardrobe"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_stool_chair",16418,"Mangrove Stool"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_striped_chair",16371,"Mangrove Striped Chair"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_table",17294,"Mangrove Table"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_triple_drawer",16883,"Mangrove Triple Drawer"
"Every Compat","everycomp:mcfur/wildbackport/mangrove_wardrobe",17555,"Mangrove Wardrobe"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_bookshelf",16213,"Stripped Mangrove Bookshelf"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_bookshelf_cupboard",16236,"Stripped Mangrove Bookshelf Cupboard"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_bookshelf_drawer",16952,"Stripped Mangrove Bookshelf Drawer"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_chair",16494,"Stripped Mangrove Chair"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_coffee_table",17509,"Stripped Mangrove Coffee Table"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_counter",16653,"Stripped Mangrove Counter"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_covered_desk",17230,"Stripped Mangrove Covered Desk"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_cupboard_counter",16722,"Stripped Mangrove Cupboard Counter"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_desk",17207,"Stripped Mangrove Desk"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_double_drawer",16929,"Stripped Mangrove Double Drawer"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_double_drawer_counter",16699,"Stripped Mangrove Double Drawer Counter"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_double_wardrobe",17670,"Stripped Mangrove Double Wardrobe"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_drawer",16906,"Stripped Mangrove Drawer"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_drawer_counter",16676,"Stripped Mangrove Drawer Counter"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_end_table",17486,"Stripped Mangrove End Table"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_glass_table",17532,"Stripped Mangrove Glass Table"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_large_drawer",16998,"Stripped Mangrove Large Drawer"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_lower_bookshelf_drawer",16975,"Stripped Mangrove Lower Bookshelf Drawer"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_lower_triple_drawer",17021,"Stripped Mangrove Lower Triple Drawer"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_modern_chair",16465,"Stripped Mangrove Modern Chair"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_modern_desk",17253,"Stripped Mangrove Modern Desk"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_modern_wardrobe",17647,"Stripped Mangrove Modern Wardrobe"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_stool_chair",16540,"Stripped Mangrove Stool"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_striped_chair",16517,"Stripped Mangrove Striped Chair"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_table",17463,"Stripped Mangrove Table"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_triple_drawer",17044,"Stripped Mangrove Triple Drawer"
"Every Compat","everycomp:mcfur/wildbackport/stripped_mangrove_wardrobe",17624,"Stripped Mangrove Wardrobe"
"Every Compat","everycomp:mcl/architects_palette/soul_twisted_tiki_torch",15287,"Soul Twisted Tiki Torch"
"Every Compat","everycomp:mcl/architects_palette/twisted_tiki_torch",15333,"Twisted Tiki Torch"
"Every Compat","everycomp:mcl/botania/dreamwood_tiki_torch",15312,"Dreamwood Tiki Torch"
"Every Compat","everycomp:mcl/botania/livingwood_tiki_torch",15318,"Livingwood Tiki Torch"
"Every Compat","everycomp:mcl/botania/soul_dreamwood_tiki_torch",15266,"Soul Dreamwood Tiki Torch"
"Every Compat","everycomp:mcl/botania/soul_livingwood_tiki_torch",15272,"Soul Livingwood Tiki Torch"
"Every Compat","everycomp:mcl/createdieselgenerators/chip_wood_tiki_torch",15326,"Chip Wood Tiki Torch"
"Every Compat","everycomp:mcl/createdieselgenerators/soul_chip_wood_tiki_torch",15280,"Soul Chip Wood Tiki Torch"
"Every Compat","everycomp:mcl/ecologics/azalea_tiki_torch",15314,"Azalea Tiki Torch"
"Every Compat","everycomp:mcl/ecologics/coconut_tiki_torch",15342,"Coconut Tiki Torch"
"Every Compat","everycomp:mcl/ecologics/flowering_azalea_tiki_torch",15315,"Flowering Azalea Tiki Torch"
"Every Compat","everycomp:mcl/ecologics/soul_azalea_tiki_torch",15268,"Soul Azalea Tiki Torch"
"Every Compat","everycomp:mcl/ecologics/soul_coconut_tiki_torch",15296,"Soul Coconut Tiki Torch"
"Every Compat","everycomp:mcl/ecologics/soul_flowering_azalea_tiki_torch",15269,"Soul Flowering Azalea Tiki Torch"
"Every Compat","everycomp:mcl/ecologics/soul_walnut_tiki_torch",15265,"Soul Walnut Tiki Torch"
"Every Compat","everycomp:mcl/ecologics/walnut_tiki_torch",15311,"Walnut Tiki Torch"
"Every Compat","everycomp:mcl/hexcasting/akashic_tiki_torch",15313,"Akashic Tiki Torch"
"Every Compat","everycomp:mcl/hexcasting/soul_akashic_tiki_torch",15267,"Soul Akashic Tiki Torch"
"Every Compat","everycomp:mcl/hexerei/mahogany_tiki_torch",40223,"Mahogany Tiki Torch"
"Every Compat","everycomp:mcl/hexerei/soul_mahogany_tiki_torch",40221,"Soul Mahogany Tiki Torch"
"Every Compat","everycomp:mcl/hexerei/soul_willow_tiki_torch",40222,"Soul Willow Tiki Torch"
"Every Compat","everycomp:mcl/hexerei/willow_tiki_torch",40224,"Willow Tiki Torch"
"Every Compat","everycomp:mcl/integrateddynamics/menril_tiki_torch",15337,"Menril Tiki Torch"
"Every Compat","everycomp:mcl/integrateddynamics/soul_menril_tiki_torch",15291,"Soul Menril Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/luphie_flowering_pink_tiki_torch",15305,"Luphie Flowering Pink Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/luphie_flowering_purple_tiki_torch",15302,"Luphie Flowering Purple Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/luphie_flowering_yellow_tiki_torch",15336,"Luphie Flowering Yellow Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/luphie_glow_tiki_torch",15303,"Luphie Glow Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/luphie_green_tiki_torch",15316,"Luphie Green Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/luphie_pink_tiki_torch",15327,"Luphie Pink Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/luphie_purple_tiki_torch",15341,"Luphie Purple Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/luphie_yellow_tiki_torch",15299,"Luphie Yellow Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/soul_luphie_flowering_pink_tiki_torch",15259,"Soul Luphie Flowering Pink Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/soul_luphie_flowering_purple_tiki_torch",15256,"Soul Luphie Flowering Purple Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/soul_luphie_flowering_yellow_tiki_torch",15290,"Soul Luphie Flowering Yellow Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/soul_luphie_glow_tiki_torch",15257,"Soul Luphie Glow Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/soul_luphie_green_tiki_torch",15270,"Soul Luphie Green Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/soul_luphie_pink_tiki_torch",15281,"Soul Luphie Pink Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/soul_luphie_purple_tiki_torch",15295,"Soul Luphie Purple Tiki Torch"
"Every Compat","everycomp:mcl/luphieclutteredmod/soul_luphie_yellow_tiki_torch",15253,"Soul Luphie Yellow Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/blood_aspect_tiki_torch",15329,"Blood Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/breath_aspect_tiki_torch",15325,"Breath Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/dead_tiki_torch",15335,"Dead Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/doom_aspect_tiki_torch",15300,"Doom Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/end_tiki_torch",15304,"End Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/frost_tiki_torch",15343,"Frost Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/glowing_tiki_torch",15338,"Glowing Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/heart_aspect_tiki_torch",15301,"Heart Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/hope_aspect_tiki_torch",15344,"Hope Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/life_aspect_tiki_torch",15308,"Life Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/light_aspect_tiki_torch",15307,"Light Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/mind_aspect_tiki_torch",15340,"Mind Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/rage_aspect_tiki_torch",15330,"Rage Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/rainbow_tiki_torch",15323,"Rainbow Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/soul_blood_aspect_tiki_torch",15283,"Soul Blood Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/soul_breath_aspect_tiki_torch",15279,"Soul Breath Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/soul_dead_tiki_torch",15289,"Soul Dead Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/soul_doom_aspect_tiki_torch",15254,"Soul Doom Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/soul_end_tiki_torch",15258,"Soul End Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/soul_frost_tiki_torch",15297,"Soul Frost Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/soul_glowing_tiki_torch",15292,"Soul Glowing Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/soul_heart_aspect_tiki_torch",15255,"Soul Heart Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/soul_hope_aspect_tiki_torch",15298,"Soul Hope Aspect Tiki Torch"
"Every Compat","everycomp:mcl/minestuck/soul_life_aspect_tiki_torch",15262,"Soul Life Aspect Tiki Torch"
